date,product_id,quantity,revenue
2025-07-01,101,10,150.00
2025-07-01,102,5,250.50
2025-07-01,103,8,120.75
2025-07-02,101,12,180.00
2025-07-02,104,3,75.00
2025-07-02,102,7,350.70
,105,2,50.25
2025-07-03,103,10,150.90
2025-07-03,101,15,225.00
2025-07-04,106,6,300.00
2025-07-04,102,8,400.80
2025-07-04,105,4,100.50
2025-07-05,107,1,500.00
2025-07-05,103,12,181.08
2025-07-05,101,20,300.00
2025-07-06,104,5,125.00
2025-07-06,102,10,501.00
2025-07-06,108,2,240.00
2025-07-07,101,18,270.00
2025-07-07,105,6,150.75
,109,3,180.00
2025-07-08,103,14,211.26
2025-07-08,102,12,601.20
2025-07-08,107,2,1000.00
